Агрегат: 04030002
Точка: П4®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:49:21
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
549.302652	0.178834
549.333171	-3.118413
549.363689	-7.309830
549.394208	-7.063933
549.424726	-5.141470
549.455245	-5.141470
549.485763	-4.627323
549.516282	-0.178834
549.546800	3.263716
549.577319	3.487258
549.607837	3.576675
549.638356	3.084882
549.668874	-1.050648
549.699393	-5.230887
549.729911	-5.499138
549.760430	-2.436610
549.790948	1.005940
549.821467	5.733857
549.851985	9.835856
549.882504	11.355944
549.913022	9.176407
549.943541	4.806157
549.974059	-0.748866
550.004578	-6.080348
550.035096	-8.494603
550.065615	-6.438015
550.096133	-2.011880
550.126652	3.420196
550.157170	9.131699
550.187689	12.965447
550.218207	13.323114
550.248726	8.852271
550.279244	0.916523
550.309763	-5.320304
550.340281	-8.986396
550.370800	-10.618254
550.401318	-9.299356
550.431837	-4.191416
550.462355	1.922463
550.492874	5.543846
550.523392	6.929808
550.553911	6.974516
550.584429	5.275596
550.614948	1.486556
550.645466	-1.955994
550.675985	-4.269656
550.706503	-5.365013
550.737022	-6.795682
550.767541	-7.332184
550.798059	-6.069170
550.828578	-2.671329
550.859096	1.128888
550.889615	4.515552
550.920133	6.750974
550.950652	9.165230
550.981170	10.037045
551.011689	5.990931
551.042207	-0.715335
551.072726	-5.175002
551.103244	-8.941688
551.133763	-11.624194
551.164281	-11.132401
551.194800	-5.096762
551.225318	1.833046
551.255837	6.080348
551.286355	8.651083
551.316874	10.148815
551.347392	7.522195
551.377911	0.670627
551.408429	-6.885099
551.438948	-11.713611
551.469466	-13.501948
551.499985	-10.551191
551.530503	-2.682506
551.561022	5.946222
551.591540	11.490068
551.622059	14.485534
551.652577	15.133806
551.683096	11.467714
551.713614	3.844926
551.744133	-2.727215
551.774651	-7.488663
551.805170	-11.177110
551.835688	-11.177110
551.866207	-6.080348
551.896725	0.234719
551.927244	4.604969
551.957762	8.785208
551.988281	11.892445
552.018799	10.998276
552.049318	5.074408
552.079836	-1.944817
552.110355	-6.795682
552.140873	-10.797088
552.171392	-11.490068
552.201910	-6.661557
552.232429	-0.134125
552.262947	5.543846
552.293466	9.388772
552.323984	10.640608
552.354503	8.159290
552.385022	4.470844
552.415540	0.491793
552.446059	-3.196653
552.476577	-5.722680
552.507096	-5.320304
552.537614	-4.113176
552.568133	-3.286070
552.598651	-2.570735
552.629170	0.357668
552.659688	3.353133
552.690207	4.470844
552.720725	4.873220
552.751244	5.990931
552.781762	5.566201
552.812281	1.698921
552.842799	-2.950757
552.873318	-4.739094
552.903836	-6.661557
552.934355	-7.946925
552.964873	-5.901514
552.995392	-2.235422
553.025910	-0.380022
553.056429	2.391901
553.086947	7.242767
553.117466	11.087692
553.147984	9.589960
553.178503	5.677972
553.209021	2.995465
553.239540	-0.603564
553.270058	-4.716740
553.300577	-6.840391
553.331095	-7.376892
553.361614	-6.885099
553.392132	-4.716740
553.422651	0.849460
553.453169	6.192119
553.483688	6.750974
553.514206	5.365013
553.544725	4.068468
553.575243	2.190713
553.605762	0.916523
553.636280	0.927700
553.666799	1.888932
553.697317	3.308424
553.727836	4.627323
553.758354	6.896276
553.788873	7.432778
553.819391	4.336719
553.849910	-1.296545
553.880428	-5.499138
553.910947	-6.784505
553.941465	-7.041579
553.971984	-5.901514
554.002503	-1.743629
554.033021	2.526027
554.063540	5.107939
554.094058	7.153350
554.124577	7.734560
554.155095	3.531967
554.185614	-2.380724
554.216132	-5.365013
554.246651	-5.186179
554.277169	-4.996168
554.307688	-3.386664
554.338206	-0.447084
554.368725	2.593089
554.399243	2.861340
554.429762	2.369547
554.460280	2.391901
554.490799	0.804752
554.521317	-2.414256
554.551836	-5.655617
554.582354	-8.405187
554.612873	-9.198761
554.643391	-7.846331
554.673910	-3.397841
554.704428	1.564795
554.734947	4.526730
554.765465	4.940282
554.795984	4.202593
554.826502	2.973111
554.857021	2.190713
554.887539	0.100594
554.918058	-2.682506
554.948576	-4.269656
554.979095	-3.442550
555.009613	-0.894169
555.040132	1.967171
555.070650	5.420898
555.101169	8.092227
555.131687	8.069873
555.162206	6.706266
555.192724	5.107939
555.223243	1.788337
555.253761	-3.040174
555.284280	-4.683209
555.314798	-2.503673
555.345317	-0.089417
555.375835	1.251836
555.406354	2.324839
555.436872	3.219007
555.467391	2.682506
555.497909	1.788337
555.528428	-0.067063
555.558947	-3.576675
555.589465	-6.706266
555.619984	-4.951459
555.650502	0.648272
555.681021	5.633263
555.711539	7.622789
555.742058	8.315769
555.772576	6.527432
555.803095	2.704860
555.833613	-1.296545
555.864132	-5.052053
555.894650	-8.315769
555.925169	-8.449895
555.955687	-3.867280
555.986206	4.135530
556.016724	11.355944
556.047243	16.989206
556.077761	18.777544
556.108280	14.843202
556.138798	5.074408
556.169317	-5.610909
556.199835	-14.463180
556.230354	-19.179920
556.260872	-17.346874
556.291391	-11.512423
556.321909	-5.275596
556.352428	0.022354
556.382946	3.151945
556.413465	3.889634
556.443983	1.844223
556.474502	-1.564795
556.505020	-4.560261
556.535539	-5.454430
556.566057	-4.694386
556.596576	-4.470844
556.627094	-4.739094
556.657613	-1.833046
556.688131	4.515552
556.718650	11.646548
556.749168	15.334994
556.779687	12.741905
556.810205	5.722680
556.840724	-3.263716
556.871242	-11.959507
556.901761	-19.358753
556.932279	-20.834133
556.962798	-13.412532
556.993316	0.625918
557.023835	13.949033
557.054353	21.102383
557.084872	22.264803
557.115390	18.207512
557.145909	8.136936
557.176428	-3.621383
557.206946	-12.496009
557.237465	-16.855082
557.267983	-16.899790
557.298502	-10.417067
557.329020	1.453024
557.359539	12.339529
557.390057	15.871495
557.420576	15.111452
557.451094	11.624194
557.481613	5.230887
557.512131	-0.670627
557.542650	-2.481318
557.573168	-2.481318
557.603687	-3.196653
557.634205	-4.448490
557.664724	-3.531967
557.695242	-1.609504
557.725761	-0.424730
557.756279	0.994763
557.786798	2.537204
557.817316	2.503673
557.847835	1.799515
557.878353	1.251836
557.908872	0.380022
557.939390	-2.805454
557.969909	-5.879159
558.000427	-7.913393
558.030946	-9.947627
558.061464	-11.154756
558.091983	-8.628729
558.122501	-1.251836
558.153020	5.543846
558.183538	8.785208
558.214057	11.110047
558.244575	11.825382
558.275094	7.354538
558.305612	-1.207128
558.336131	-6.493901
558.366649	-6.348598
558.397168	-4.258479
558.427686	-1.788337
558.458205	2.101297
558.488723	6.438015
558.519242	5.074408
558.549760	-1.073003
558.580279	-5.175002
558.610797	-5.610909
558.641316	-6.057993
558.671834	-4.884397
558.702353	0.100594
558.732871	7.242767
558.763390	10.461775
558.793909	10.819442
558.824427	11.847736
558.854946	11.624194
558.885464	6.281536
558.915983	-0.692981
558.946501	-4.917928
558.977020	-7.455132
559.007538	-9.478189
559.038057	-7.063933
559.068575	-0.178834
559.099094	6.482724
559.129612	8.762854
559.160131	7.242767
559.190649	4.046113
559.221168	-0.178834
559.251686	-6.259181
559.282205	-9.467011
559.312723	-9.601137
559.343242	-8.651083
559.373760	-4.683209
559.404279	3.688446
559.434797	12.339529
559.465316	15.301463
559.495834	11.355944
559.526353	3.789040
559.556871	-5.040876
559.587390	-13.770199
559.617908	-19.314045
559.648427	-17.235104
559.678945	-9.791148
559.709464	-1.743629
559.739982	5.655617
559.770501	13.457240
559.801019	18.531647
559.831538	17.011560
559.862056	10.551191
559.892575	3.263716
559.923093	-1.788337
559.953612	-6.393307
559.984130	-9.098167
560.014649	-8.036342
560.045167	-6.460369
560.075686	-5.722680
560.106204	-3.219007
560.136723	0.469439
560.167241	3.084882
560.197760	1.833046
560.228278	-1.251836
560.258797	-2.414256
560.289315	-2.593089
560.319834	-2.548381
560.350352	0.536501
560.380871	5.543846
560.411390	10.014690
560.441908	12.339529
560.472427	12.361883
560.502945	9.120522
560.533464	4.292010
560.563982	-0.782398
560.594501	-4.191416
560.625019	-6.929808
560.655538	-9.925273
560.686056	-11.579486
560.716575	-10.305295
560.747093	-6.303890
560.777612	-1.162419
560.808130	1.821869
560.838649	4.213770
560.869167	9.120522
560.899686	13.591365
560.930204	11.545954
560.960723	5.029699
560.991241	-1.475379
561.021760	-5.622086
561.052278	-9.567606
561.082797	-10.417067
561.113315	-5.521492
561.143834	1.251836
561.174352	6.102702
561.204871	9.657022
561.235389	11.355944
561.265908	8.282238
561.296426	-0.268251
561.326945	-8.673437
561.357463	-10.774734
561.387982	-8.405187
561.418500	-3.800217
561.449019	2.861340
561.479537	9.835856
561.510056	13.859616
561.540574	12.876030
561.571093	7.432778
561.601611	-1.944817
561.632130	-11.266526
561.662648	-14.731430
561.693167	-14.284346
561.723685	-10.294118
561.754204	-3.397841
561.784722	4.470844
561.815241	10.908859
561.845759	14.530242
561.876278	13.859616
561.906796	10.294118
561.937315	4.247302
561.967833	-3.621383
561.998352	-9.835856
562.028871	-11.490068
562.059389	-11.042984
562.089908	-9.835856
562.120426	-6.169765
562.150945	0.134125
562.181463	3.889634
562.211982	4.001405
562.242500	3.397841
562.273019	3.487258
562.303537	1.028294
562.334056	-1.922463
562.364574	-2.570735
562.395093	-0.938877
562.425611	0.178834
562.456130	-1.207128
562.486648	-1.922463
562.517167	-0.178834
562.547685	2.280130
562.578204	5.007345
562.608722	6.393307
562.639241	4.649678
562.669759	0.111771
562.700278	-4.828511
562.730796	-7.823977
562.761315	-6.739797
562.791833	-3.565498
562.822352	0.357668
562.852870	7.891039
562.883389	15.960913
562.913907	17.536884
562.944426	13.345469
562.974944	8.405187
563.005463	1.352430
563.035981	-6.482724
563.066500	-9.522898
563.097018	-5.007345
563.127537	0.938877
563.158055	5.655617
563.188574	9.120522
563.219092	11.378298
563.249611	7.600434
563.280129	-3.733155
563.310648	-14.083158
563.341166	-18.509293
563.371685	-19.314045
563.402203	-16.989206
563.432722	-11.132401
563.463240	-2.973111
563.493759	4.828511
563.524277	13.412532
563.554796	17.905729
563.585314	15.334994
563.615833	8.494603
563.646352	1.922463
563.676870	-4.940282
563.707389	-10.886505
563.737907	-10.975922
563.768426	-5.186179
563.798944	-0.748866
563.829463	-0.067063
563.859981	-0.178834
563.890500	0.782398
563.921018	0.290605
563.951537	-2.637798
563.982055	-6.203296
564.012574	-9.422303
564.043092	-10.104107
564.073611	-6.337421
564.104129	-1.788337
564.134648	1.128888
564.165166	2.548381
564.195685	4.414958
564.226203	5.856805
564.256722	6.438015
564.287240	7.790445
564.317759	6.996871
564.348277	4.068468
564.378796	3.084882
564.409314	5.633263
564.439833	7.779268
564.470351	6.795682
564.500870	5.052053
564.531388	3.934343
564.561907	1.989526
564.592425	0.737689
564.622944	1.967171
564.653462	3.487258
564.683981	1.620681
564.714499	-0.391199
564.745018	1.162419
564.775536	3.911988
564.806055	2.861340
564.836573	-0.782398
564.867092	-2.861340
564.897610	-1.900109
564.928129	-0.402376
564.958647	1.743629
564.989166	3.129591
565.019684	4.604969
565.050203	6.057993
565.080721	6.080348
565.111240	1.609504
565.141758	-6.438015
565.172277	-12.831322
565.202795	-14.485534
565.233314	-12.115987
565.263833	-7.902216
565.294351	-3.129591
565.324870	3.129591
565.355388	8.449895
565.385907	10.730025
565.416425	6.404484
565.446944	-2.682506
565.477462	-10.864150
565.507981	-15.022036
565.538499	-15.603245
565.569018	-12.250113
565.599536	-6.080348
565.630055	1.173597
565.660573	8.516957
565.691092	12.786613
565.721610	12.093633
565.752129	7.868685
565.782647	2.503673
565.813166	-2.760746
565.843684	-6.750974
565.874203	-6.147410
565.904721	-1.184774
565.935240	5.331481
565.965758	11.423006
565.996277	16.363289
566.026795	18.252220
566.057314	13.054864
566.087832	4.292010
566.118351	-2.593089
566.148869	-6.728620
566.179388	-10.908859
566.209906	-11.847736
566.240425	-6.236827
566.270943	1.754806
566.301462	6.348598
566.331980	9.265823
566.362499	9.969982
566.393017	5.286773
566.423536	-3.297247
566.454054	-9.277001
566.484573	-11.121224
566.515091	-11.087692
566.545610	-10.014690
566.576128	-4.694386
566.606647	3.353133
566.637165	8.964042
566.667684	9.657022
566.698202	7.969279
566.728721	5.253242
566.759239	2.369547
566.789758	-2.302485
566.820276	-7.287476
566.850795	-9.657022
566.881314	-8.427541
566.911832	-5.253242
566.942351	-1.151242
566.972869	2.950757
567.003388	5.096762
567.033906	4.828511
567.064425	3.397841
567.094943	2.481318
567.125462	2.682506
567.155980	0.760043
567.186499	-1.028294
567.217017	-0.871815
567.247536	-0.178834
567.278054	-0.447084
567.308573	0.301782
567.339091	2.447787
567.369610	3.777863
567.400128	3.487258
567.430647	3.397841
567.461165	5.745034
567.491684	7.466309
567.522202	6.628026
567.552721	4.582615
567.583239	3.487258
567.613758	2.816632
567.644276	1.363607
567.674795	-0.357668
567.705313	-2.581912
567.735832	-4.582615
567.766350	-5.499138
567.796869	-5.186179
567.827387	-3.755509
567.857906	-2.593089
567.888424	-0.760043
567.918943	0.715335
567.949461	1.743629
567.979980	2.168359
568.010498	1.967171
568.041017	-0.156480
568.071535	-2.548381
568.102054	-4.236125
568.132572	-4.560261
568.163091	-4.336719
568.193609	-3.643738
568.224128	-2.727215
568.254646	-0.435907
568.285165	2.570735
568.315683	4.917928
568.346202	5.543846
568.376720	4.381427
568.407239	2.682506
568.437757	1.341253
568.468276	-1.497733
568.498795	-4.135530
568.529313	-6.438015
568.559832	-7.052756
568.590350	-6.236827
568.620869	-2.861340
568.651387	2.827809
568.681906	6.706266
568.712424	6.616849
568.742943	6.393307
568.773461	7.354538
568.803980	6.795682
568.834498	3.174299
568.865017	0.000000
568.895535	-0.424730
568.926054	0.402376
568.956572	0.491793
568.987091	0.089417
569.017609	-0.692981
569.048128	-2.224245
569.078646	-4.001405
569.109165	-4.023759
569.139683	-2.101297
569.170202	1.564795
569.200720	6.113879
569.231239	9.489366
569.261757	10.551191
569.292276	7.689851
569.322794	2.526027
569.353313	-2.682506
569.383831	-6.974516
569.414350	-11.534777
569.444868	-14.116690
569.475387	-10.730025
569.505905	-4.292010
569.536424	2.548381
569.566942	9.981159
569.597461	14.127867
569.627979	12.518363
569.658498	7.242767
569.689016	1.251836
569.719535	-5.063231
569.750053	-10.607077
569.780572	-14.485534
569.811090	-11.825382
569.841609	-5.365013
569.872127	1.073003
569.902646	7.376892
569.933164	12.428946
569.963683	12.026570
569.994201	5.119116
570.024720	-3.219007
570.055239	-8.382833
570.085757	-11.445360
570.116276	-11.803028
570.146794	-6.683911
570.177313	2.995465
570.207831	9.925273
570.238350	12.339529
570.268868	12.808968
570.299387	10.964745
570.329905	4.470844
570.360424	-2.481318
570.390942	-5.409721
570.421461	-5.007345
570.451979	-3.800217
570.482498	0.178834
570.513016	5.029699
570.543535	8.092227
570.574053	9.902919
570.604572	8.271061
570.635090	4.694386
570.665609	2.168359
570.696127	-0.346490
570.726646	-2.548381
570.757164	-4.247302
570.787683	-3.800217
570.818201	-1.564795
570.848720	0.368845
570.879238	1.654212
570.909757	1.408316
570.940275	0.771221
570.970794	-0.178834
571.001312	-2.526027
571.031831	-4.515552
571.062349	-4.593792
571.092868	-4.023759
571.123386	-2.414256
571.153905	0.033531
571.184423	2.682506
571.214942	2.682506
571.245460	0.402376
571.275979	-1.229482
571.306497	-2.045411
571.337016	-3.442550
571.367534	-5.074408
571.398053	-5.722680
571.428571	-3.397841
571.459090	-0.670627
571.489608	0.659449
571.520127	1.005940
571.550645	1.631858
571.581164	0.380022
571.611682	-1.251836
571.642201	-2.302485
571.672720	-1.967171
571.703238	-1.475379
571.733757	-1.922463
571.764275	-1.833046
571.794794	0.234719
571.825312	2.011880
571.855831	3.319602
571.886349	5.543846
571.916868	8.472249
571.947386	8.785208
571.977905	7.175704
572.008423	5.566201
572.038942	4.023759
572.069460	2.168359
572.099979	0.849460
572.130497	0.178834
572.161016	0.491793
572.191534	0.357668
572.222053	-0.514147
572.252571	-1.609504
572.283090	-2.950757
572.313608	-4.537907
572.344127	-5.186179
572.374645	-3.420196
572.405164	-0.715335
572.435682	1.564795
572.466201	3.531967
572.496719	6.259181
572.527238	6.415661
572.557756	2.458964
572.588275	-2.011880
572.618793	-4.783803
572.649312	-5.879159
572.679830	-5.722680
572.710349	-4.269656
572.740867	-2.235422
572.771386	-0.670627
572.801904	1.207128
572.832423	1.475379
572.862941	0.670627
572.893460	-1.385962
572.923978	-4.426136
572.954497	-6.348598
572.985015	-6.661557
573.015534	-7.108642
573.046052	-5.588555
573.076571	-2.302485
573.107089	2.123651
573.137608	5.935045
573.168126	7.175704
573.198645	5.812097
573.229163	4.828511
573.259682	3.643738
573.290201	1.900109
573.320719	-0.301782
573.351238	-1.274191
573.381756	-0.715335
573.412275	1.788337
573.442793	5.543846
573.473312	8.964042
573.503830	10.126461
573.534349	10.193524
573.564867	8.684614
573.595386	5.119116
573.625904	1.073003
573.656423	-1.229482
573.686941	-2.838986
573.717460	-4.336719
573.747978	-4.023759
573.778497	-2.570735
573.809015	-1.073003
573.839534	-0.156480
573.870052	0.201188
573.900571	0.290605
573.931089	-0.894169
573.961608	-2.235422
573.992126	-2.637798
574.022645	-3.487258
574.053163	-5.543846
574.083682	-7.376892
574.114200	-6.616849
574.144719	-5.186179
574.175237	-3.219007
574.205756	-1.408316
574.236274	0.111771
574.266793	0.760043
574.297311	1.654212
574.327830	2.190713
574.358348	1.788337
574.388867	1.922463
574.419385	2.190713
574.449904	1.654212
574.480422	0.402376
574.510941	-1.430670
574.541459	-0.849460
574.571978	1.877754
574.602496	4.560261
574.633015	6.259181
574.663533	7.779268
574.694052	7.835154
574.724570	5.946222
574.755089	0.402376
574.785607	-5.063231
574.816126	-8.472249
574.846644	-9.701731
574.877163	-7.633966
574.907682	-2.794277
574.938200	1.855400
574.968719	4.604969
574.999237	5.543846
575.029756	6.080348
575.060274	4.224947
575.090793	-0.938877
575.121311	-5.230887
575.151830	-3.923166
575.182348	-1.229482
575.212867	0.558855
575.243385	2.257776
575.273904	3.219007
575.304422	2.302485
575.334941	0.268251
575.365459	-1.296545
575.395978	-1.385962
575.426496	-1.464201
575.457015	-2.056588
575.487533	-0.715335
575.518052	2.514850
575.548570	4.381427
575.579089	2.503673
575.609607	0.111771
575.640126	-0.402376
