Агрегат: 03010002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 29.05.2018 15:17:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
186.590167	13.658428
186.620685	10.730025
186.651204	8.584021
186.681722	-4.146708
186.712241	-15.256755
186.742759	-8.516957
186.773278	8.595198
186.803797	10.193524
186.834315	-14.932618
186.864834	-53.203041
186.895352	-72.472382
186.925871	-52.666542
186.956389	-14.351409
186.986908	15.759725
187.017426	36.504440
187.047945	57.260334
187.078463	62.245323
187.108982	39.522259
187.139500	12.160695
187.170019	-9.455834
187.200537	-25.282621
187.231056	-24.924953
187.261574	-8.047519
187.292093	5.577378
187.322611	2.961934
187.353130	2.995465
187.383648	15.111452
187.414167	15.782079
187.444685	-6.505078
187.475204	-31.117073
187.505722	-34.336082
187.536241	-19.928787
187.566759	-5.543846
187.597278	4.783803
187.627796	10.998276
187.658315	13.099572
187.688833	11.009453
187.719352	4.426136
187.749870	-1.788337
187.780389	-5.588555
187.810907	-5.387367
187.841426	1.251836
187.871944	13.501948
187.902463	23.293097
187.932981	19.448170
187.963500	8.964042
187.994018	5.778565
188.024537	5.990931
188.055055	-0.514147
188.085574	-11.221818
188.116092	-15.469120
188.146611	-13.814907
188.177129	-12.965447
188.207648	-11.311234
188.238166	-7.265121
188.268685	-3.889634
188.299203	-2.503673
188.329722	-2.302485
188.360240	1.564795
188.390759	3.979051
188.421278	-1.050648
188.451796	-2.503673
188.482315	1.218305
188.512833	4.493198
188.543352	5.040876
188.573870	0.134125
188.604389	-1.609504
188.634907	4.850865
188.665426	12.339529
188.695944	17.905729
188.726463	18.419876
188.756981	10.975922
188.787500	-1.944817
188.818018	-13.580188
188.848537	-15.290286
188.879055	-10.640608
188.909574	-7.153350
188.940092	-1.073003
188.970611	7.924571
189.001129	9.679377
189.031648	3.442550
189.062166	-1.475379
189.092685	-7.097465
189.123203	-16.877436
189.153722	-22.175385
189.184240	-15.972090
189.214759	0.011177
189.245277	13.278406
189.275796	16.676247
189.306314	15.927382
189.336833	13.546657
189.367351	8.785208
189.397870	2.369547
189.428388	-3.911988
189.458907	-6.907454
189.489425	-5.487961
189.519944	-2.146005
189.550462	-0.089417
189.580981	-1.117711
189.611499	-3.744332
189.642018	-6.192119
189.672536	-5.610909
189.703055	-3.889634
189.733573	-3.330779
189.764092	-0.312959
189.794610	3.442550
189.825129	5.007345
189.855647	2.056588
189.886166	-3.733155
189.916684	-4.649678
189.947203	-2.324839
189.977721	-2.324839
190.008240	-2.280130
190.038759	1.296545
190.069277	4.426136
190.099796	3.844926
190.130314	2.883694
190.160833	2.950757
190.191351	1.084180
190.221870	-2.101297
190.252388	-2.861340
190.282907	0.849460
190.313425	3.509612
190.343944	1.877754
190.374462	2.749569
190.404981	2.973111
190.435499	-0.983586
190.466018	-3.789040
190.496536	-3.979051
190.527055	-2.056588
190.557573	-2.056588
190.588092	-2.995465
190.618610	-0.838283
190.649129	1.877754
190.679647	5.633263
190.710166	9.165230
190.740684	8.226353
190.771203	4.336719
190.801721	-0.156480
190.832240	-5.230887
190.862758	-9.880565
190.893277	-11.780673
190.923795	-8.729322
190.954314	-1.788337
190.984832	6.505078
191.015351	10.931213
191.045869	9.321710
191.076388	6.460369
191.106906	4.046113
191.137425	1.833046
191.167943	0.536501
191.198462	1.363607
191.228980	2.906049
191.259499	1.698921
191.290017	-0.447084
191.320536	-1.788337
191.351054	-2.827809
191.381573	-4.269656
191.412091	-6.303890
191.442610	-6.460369
191.473128	-5.588555
191.503647	-6.013285
191.534165	-4.403781
191.564684	1.005940
191.595202	4.917928
191.625721	3.710800
191.656240	1.575972
191.686758	1.520087
191.717277	-1.162419
191.747795	-7.511018
191.778314	-14.150221
191.808832	-14.798493
191.839351	-4.180239
191.869869	5.119116
191.900388	3.487258
191.930906	3.397841
191.961425	15.156160
191.991943	24.187265
192.022462	15.133806
192.052980	-2.280130
192.083499	-13.949033
192.114017	-18.945200
192.144536	-21.594175
192.175054	-18.419876
192.205573	-6.125056
192.236091	7.175704
192.266610	14.507888
192.297128	16.318581
192.327647	11.042984
192.358165	-1.073003
192.388684	-12.026570
192.419202	-13.725491
192.449721	-8.047519
192.480239	-2.526027
192.510758	0.827106
192.541276	2.861340
192.571795	6.438015
192.602313	12.697196
192.632832	10.819442
192.663350	-0.581210
192.693869	-5.901514
192.724387	-3.420196
192.754906	-4.068468
192.785424	-6.125056
192.815943	-0.760043
192.846461	8.774031
192.876980	12.104810
192.907498	7.242767
192.938017	1.765983
192.968535	-1.900109
192.999054	-6.438015
193.029572	-8.125758
193.060091	-4.202593
193.090609	0.726512
193.121128	3.196653
193.151646	2.906049
193.182165	1.251836
193.212683	0.268251
193.243202	-0.849460
193.273721	-0.067063
193.304239	3.330779
193.334758	5.230887
193.365276	5.297950
193.395795	4.649678
193.426313	3.308424
193.456832	-0.849460
193.487350	-6.918631
193.517869	-9.467011
193.548387	-6.974516
193.578906	-3.174299
193.609424	-2.414256
193.639943	-1.251836
193.670461	5.566201
193.700980	11.713611
193.731498	9.746440
193.762017	2.838986
193.792535	-2.391901
193.823054	-2.146005
193.853572	-0.782398
193.884091	-3.017820
193.914609	-4.347896
193.945128	-3.889634
193.975646	-2.950757
194.006165	-3.442550
194.036683	-7.689851
194.067202	-13.278406
194.097720	-17.168041
194.128239	-14.485534
194.158757	-4.426136
194.189276	7.958102
194.219794	23.337805
194.250313	38.717506
194.280831	39.086353
194.311350	26.478573
194.341868	16.407997
194.372387	7.734560
194.402905	-3.822572
194.433424	-24.544933
194.463942	-49.883438
194.494461	-55.662006
194.524979	-36.996231
194.555498	-8.539311
194.586016	13.345469
194.616535	17.704542
194.647053	18.352814
194.677572	17.313343
194.708090	2.481318
194.738609	-9.455834
194.769127	-13.759022
194.799646	-21.460051
194.830164	-20.565882
194.860683	-3.833749
194.891202	22.275980
194.921720	36.079708
194.952239	18.956377
194.982757	-0.558855
195.013276	9.209938
195.043794	35.062592
195.074313	46.340298
195.104831	30.781759
195.135350	-4.090822
195.165868	-40.595261
195.196387	-67.040306
195.226905	-87.628540
195.257424	-80.072815
195.287942	-23.069553
195.318461	39.298717
195.348979	73.903046
195.379498	86.331993
195.410016	73.075943
195.440535	25.394392
195.471053	-30.826468
195.501572	-61.965897
195.532090	-68.850998
195.562609	-54.857254
195.593127	-18.777544
195.623646	34.369614
195.654164	75.669029
195.684683	69.946350
195.715201	28.881651
195.745720	-11.266526
195.776238	-33.508976
195.806757	-37.890400
195.837275	-30.848822
195.867794	-9.992336
195.898312	20.230568
195.928831	34.693748
195.959349	24.276682
195.989868	-0.357668
196.020386	-24.187265
196.050905	-28.725172
196.081423	-17.212749
196.111942	-5.722680
196.142460	3.509612
196.172979	17.179218
196.203497	32.190075
196.234016	32.927765
196.264534	14.574951
196.295053	-11.042984
196.325571	-27.719233
196.356090	-26.825064
196.386608	-13.859616
196.417127	1.162419
196.447645	11.110047
196.478164	15.558537
196.508683	14.485534
196.539201	-0.804752
196.569720	-29.094017
196.600238	-45.692024
196.630757	-31.228844
196.661275	-0.804752
196.691794	22.577761
196.722312	39.991699
196.752831	51.772373
196.783349	42.517723
196.813868	10.014690
196.844386	-24.846714
196.874905	-44.429012
196.905423	-47.659195
196.935942	-35.140831
196.966460	-7.578080
196.996979	22.465990
197.027497	41.332951
197.058016	41.511784
197.088534	24.611996
197.119053	3.867280
197.149571	-15.022036
197.180090	-32.514214
197.210608	-41.109409
197.241127	-34.246662
197.271645	-19.269337
197.302164	-2.682506
197.332682	14.887910
197.363201	29.149902
197.393719	32.067127
197.424238	20.968258
197.454756	1.285368
197.485275	-16.631538
197.515793	-25.662643
197.546312	-24.231974
197.576830	-12.406591
197.607349	5.119116
197.637867	23.002491
197.668386	30.960594
197.698904	22.220095
197.729423	5.063231
197.759941	-9.232292
197.790460	-14.910264
197.820978	-14.910264
197.851497	-13.144280
197.882015	-8.271061
197.912534	3.040174
197.943052	17.480999
197.973571	22.711887
198.004089	13.434886
198.034608	-1.117711
198.065126	-12.328352
198.095645	-17.972792
198.126164	-17.615124
198.156682	-11.948330
198.187201	0.290605
198.217719	14.217283
198.248238	20.252922
198.278756	17.190395
198.309275	8.785208
198.339793	-0.447084
198.370312	-6.929808
198.400830	-9.321710
198.431349	-7.600434
198.461867	-1.598327
198.492386	3.911988
198.522904	2.369547
198.553423	-2.481318
198.583941	-6.236827
198.614460	-8.449895
198.644978	-4.806157
198.675497	3.755509
198.706015	9.746440
198.736534	10.282941
198.767052	5.823274
198.797571	0.357668
198.828089	-6.080348
198.858608	-16.162100
198.889126	-19.671713
198.919645	-11.355944
198.950163	3.174299
198.980682	16.832727
199.011200	21.661238
199.041719	19.336399
199.072237	14.127867
199.102756	3.051351
199.133274	-10.417067
199.163793	-17.827490
199.194311	-17.570415
199.224830	-11.512423
199.255348	-2.280130
199.285867	4.750272
199.316385	8.818740
199.346904	10.193524
199.377422	7.332184
199.407941	2.146005
199.438459	-2.883694
199.468978	-6.035639
199.499496	-5.856805
199.530015	-4.381427
199.560533	-2.771923
199.591052	0.648272
199.621570	2.771923
199.652089	0.726512
199.682608	-2.548381
199.713126	-3.755509
199.743645	-4.806157
199.774163	-4.582615
199.804682	-0.938877
199.835200	1.967171
199.865719	4.660855
199.896237	5.923868
199.926756	2.794277
199.957274	0.089417
199.987793	-2.660152
200.018311	-7.980456
200.048830	-9.779971
200.079348	-6.728620
200.109867	-4.962636
200.140385	-3.487258
200.170904	-0.625918
200.201422	0.111771
200.231941	-0.380022
200.262459	2.727215
200.292978	8.449895
200.323496	11.490068
200.354015	10.864150
200.384533	8.047519
200.415052	2.637798
200.445570	-3.375487
200.476089	-5.845628
200.506607	-5.007345
200.537126	-0.871815
200.567644	4.403781
200.598163	5.320304
200.628681	2.783100
200.659200	0.726512
200.689718	2.693683
200.720237	5.901514
200.750755	2.794277
200.781274	-2.146005
200.811792	-2.548381
200.842311	-4.772626
200.872829	-11.803028
200.903348	-17.793959
200.933866	-18.911669
200.964385	-11.791851
200.994903	0.715335
201.025422	12.205403
201.055940	20.029381
201.086459	21.460051
201.116977	14.954972
201.147496	4.023759
201.178014	-5.767388
201.208533	-11.165933
201.239051	-10.685317
201.269570	-6.102702
201.300089	0.938877
201.330607	10.640608
201.361126	17.257458
201.391644	13.881970
201.422163	3.017820
201.452681	-7.175704
201.483200	-13.233698
201.513718	-15.491474
201.544237	-12.831322
201.574755	-6.348598
201.605274	1.698921
201.635792	8.081050
201.666311	8.941688
201.696829	5.365013
201.727348	-1.117711
201.757866	-10.461775
201.788385	-15.916204
201.818903	-13.770199
201.849422	-6.616849
201.879940	2.011880
201.910459	8.405187
201.940977	11.534777
201.971496	7.220413
202.002014	-3.979051
202.032533	-12.563071
202.063051	-13.412532
202.093570	-6.169765
202.124088	6.896276
202.154607	24.656704
202.185125	44.540783
202.215644	48.106281
202.246162	22.175385
202.276681	-17.693365
202.307199	-45.110813
202.337718	-47.636841
202.368236	-33.419556
202.398755	-16.631538
202.429273	0.938877
202.459792	19.224628
202.490310	31.295906
202.520829	32.480679
202.551347	16.989206
202.581866	-11.601840
202.612384	-30.547041
202.642903	-30.837645
202.673421	-20.789423
202.703940	-5.867982
202.734458	2.783100
202.764977	4.582615
202.795495	4.470844
202.826014	-0.178834
202.856532	-5.007345
202.887051	-6.885099
202.917570	0.469439
202.948088	24.097849
202.978607	44.943157
203.009125	45.602608
203.039644	35.543209
203.070162	22.913074
203.100681	2.190713
203.131199	-28.211025
203.161718	-53.292458
203.192236	-52.297695
203.222755	-23.639587
203.253273	11.892445
203.283792	24.410807
203.314310	15.614422
203.344829	1.531264
203.375347	-15.871495
203.405866	-26.042665
203.436384	-22.711887
203.466903	-9.478189
203.497421	3.777863
203.527940	13.345469
203.558458	25.405569
203.588977	31.653574
203.619495	22.063614
203.650014	1.050648
203.680532	-15.793256
203.711051	-20.364693
203.741569	-17.257458
203.772088	-7.511018
203.802606	5.208533
203.833125	13.658428
203.863643	16.106215
203.894162	10.998276
203.924680	3.587852
203.955199	-1.453024
203.985717	-6.706266
204.016236	-11.601840
204.046754	-16.206808
204.077273	-19.291691
204.107791	-19.403461
204.138310	-12.227757
204.168828	2.771923
204.199347	14.608482
204.229865	18.106918
204.260384	15.424411
204.290902	10.640608
204.321421	7.075110
204.351939	1.430670
204.382458	-3.710800
204.412976	-4.426136
204.443495	-2.906049
204.474013	0.748866
204.504532	3.006643
204.535051	2.414256
204.565569	2.682506
204.596088	2.794277
204.626606	3.990228
204.657125	3.856103
204.687643	0.290605
204.718162	-4.236125
204.748680	-12.786613
204.779199	-18.956377
204.809717	-14.820848
204.840236	-4.269656
204.870754	5.834451
204.901273	10.193524
204.931791	9.299356
204.962310	5.700326
204.992828	1.877754
205.023347	-0.178834
205.053865	-2.570735
205.084384	-3.286070
205.114902	0.424730
205.145421	3.979051
205.175939	4.660855
205.206458	2.995465
205.236976	2.146005
205.267495	2.794277
205.298013	0.380022
205.328532	-2.045411
205.359050	-2.794277
205.389569	-2.503673
205.420087	-0.625918
205.450606	-1.564795
205.481124	-6.572140
205.511643	-12.138341
205.542161	-10.975922
205.572680	-1.430670
205.603198	6.259181
205.633717	7.198059
205.664235	5.186179
205.694754	2.324839
205.725272	-0.290605
205.755791	-3.509612
205.786309	-6.572140
205.816828	-4.850865
205.847346	1.967171
205.877865	10.662963
205.908383	16.027975
205.938902	12.428946
205.969420	1.117711
205.999939	-9.701731
206.030457	-12.026570
206.060976	-6.438015
206.091494	0.044708
206.122013	5.677972
206.152532	12.093633
206.183050	12.719551
206.213569	5.555024
206.244087	-4.582615
206.274606	-13.904325
206.305124	-17.950438
206.335643	-16.564476
206.366161	-8.740499
206.396680	3.543144
206.427198	11.624194
206.457717	11.423006
206.488235	6.169765
206.518754	-1.721275
206.549272	-8.159290
206.579791	-5.096762
206.610309	5.588555
206.640828	14.139044
206.671346	13.054864
206.701865	4.068468
206.732383	-4.604969
206.762902	-10.595900
206.793420	-13.222521
206.823939	-10.081753
206.854457	-3.487258
206.884976	4.381427
206.915494	13.144280
206.946013	15.435588
206.976531	9.701731
207.007050	2.168359
207.037568	-4.347896
207.068087	-8.874625
207.098605	-9.914096
207.129124	-5.275596
207.159642	0.536501
207.190161	3.397841
207.220679	2.771923
207.251198	-2.861340
207.281716	-9.567606
207.312235	-12.876030
207.342753	-9.657022
207.373272	-0.972409
207.403790	6.616849
207.434309	10.238233
207.464827	9.511721
207.495346	4.828511
207.525864	-0.402376
207.556383	-5.163825
207.586901	-5.789743
207.617420	-0.715335
207.647938	2.950757
207.678457	4.034936
207.708975	3.330779
207.739494	0.983586
207.770013	-1.520087
207.800531	-4.012582
207.831050	-3.699623
207.861568	-0.715335
207.892087	1.520087
207.922605	1.028294
207.953124	-1.609504
207.983642	-3.297247
208.014161	-4.470844
208.044679	-4.571438
208.075198	-1.542441
208.105716	-1.017117
208.136235	-2.470141
208.166753	2.257776
208.197272	10.282941
208.227790	11.177110
208.258309	3.666092
208.288827	0.547678
208.319346	1.967171
208.349864	-5.588555
208.380383	-10.908859
208.410901	-1.497733
208.441420	6.851568
208.471938	5.365013
208.502457	4.649678
208.532975	5.365013
208.563494	-0.335313
208.594012	-7.846331
208.624531	-5.230887
208.655049	5.543846
208.685568	8.069873
208.716086	5.208533
208.746605	7.466309
208.777123	4.202593
208.807642	-6.169765
208.838160	-13.412532
208.868679	-15.379703
208.899197	-11.165933
208.929716	-2.458964
208.960234	5.320304
208.990753	9.925273
209.021271	10.584723
209.051790	6.907454
209.082308	0.357668
209.112827	-3.040174
209.143345	-3.353133
209.173864	-6.169765
209.204382	-6.706266
209.234901	-3.174299
209.265419	-0.044708
209.295938	0.201188
209.326456	-2.280130
209.356975	-0.782398
209.387494	6.449192
209.418012	10.573545
209.448531	8.941688
209.479049	7.063933
209.509568	3.979051
209.540086	-4.426136
209.570605	-13.569011
209.601123	-16.307404
209.631642	-11.981861
209.662160	-4.459667
209.692679	2.280130
209.723197	5.409721
209.753716	6.057993
209.784234	4.761449
209.814753	1.520087
209.845271	-1.508910
209.875790	-2.101297
209.906308	-3.118413
209.936827	-3.386664
209.967345	1.754806
209.997864	4.560261
210.028382	3.163122
210.058901	2.324839
210.089419	2.861340
210.119938	9.142876
210.150456	19.179920
210.180975	26.825064
210.211493	25.483810
210.242012	0.324136
210.272530	-53.773075
210.303049	-97.442039
210.333567	-72.561798
210.364086	-2.224245
210.394604	25.953249
210.425123	15.737370
210.455641	31.765345
210.486160	50.185223
210.516678	23.516638
210.547197	-9.209938
210.577715	-4.135530
210.608234	-10.372357
210.638752	-60.088142
210.669271	-58.478638
210.699789	17.212749
210.730308	60.926426
210.760826	49.492241
210.791345	38.639267
210.821863	42.853039
210.852382	37.208599
210.882900	8.226353
210.913419	-18.554003
210.943937	-28.792234
210.974456	-33.084244
211.004975	-19.671713
211.035493	14.753784
211.066012	38.091591
211.096530	13.334291
211.127049	-37.230953
211.157567	-61.284092
211.188086	-52.398289
211.218604	-34.324902
211.249123	-16.899790
211.279641	8.852271
211.310160	40.528198
211.340678	62.502396
211.371197	50.207577
211.401715	14.519065
211.432234	1.430670
211.462752	2.146005
211.493271	-12.764259
211.523789	-25.282621
211.554308	-6.974516
211.584826	15.435588
211.615345	6.438015
211.645863	-5.432075
211.676382	-7.142173
211.706900	-24.656704
211.737419	-37.644505
211.767937	-15.379703
211.798456	15.133806
211.828974	18.967554
211.859493	9.835856
211.890011	9.657022
211.920530	7.555726
211.951048	-8.740499
211.981567	-29.596987
212.012085	-38.885162
212.042604	-27.976305
212.073122	2.503673
212.103641	37.644505
212.134159	54.242512
212.164678	48.922207
212.195196	26.702114
212.225715	-6.281536
