Агрегат: 04030002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:44:45
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
337.351604	-0.360511
337.382122	-1.123883
337.412641	-1.470278
337.443159	-1.223784
337.473678	-0.440866
337.504196	0.540767
337.534715	1.389923
337.565233	2.121804
337.595752	2.564842
337.626270	2.498604
337.656789	1.922003
337.687307	0.743826
337.717826	-0.495160
337.748344	-1.318255
337.778863	-1.420328
337.809381	-0.603748
337.839900	0.770973
337.870418	2.087056
337.900937	2.719037
337.931455	2.403047
337.961974	1.372549
337.992492	0.318162
338.023011	-0.356168
338.053529	-0.592889
338.084048	-0.238893
338.114566	0.449553
338.145085	1.233557
338.175604	1.448560
338.206122	0.367027
338.236641	-1.546289
338.267159	-3.409655
338.297678	-4.124163
338.328196	-3.218541
338.358715	-1.550633
338.389233	0.195458
338.419752	1.399696
338.450270	1.874224
338.480789	2.008873
338.511307	1.835133
338.541826	1.525658
338.572344	1.207496
338.602863	0.790519
338.633381	0.403946
338.663900	0.021718
338.694418	-0.135735
338.724937	-0.182427
338.755455	-0.408290
338.785974	-1.072847
338.816492	-2.275999
338.847011	-3.543218
338.877529	-4.503134
338.908048	-4.593262
338.938566	-3.605113
338.969085	-1.854679
338.999603	0.323591
339.030122	2.245595
339.060640	3.063260
339.091159	2.410648
339.121677	0.555969
339.152196	-1.533259
339.182714	-2.578959
339.213233	-1.943721
339.243751	-0.016288
339.274270	2.320520
339.304788	4.066611
339.335307	4.339166
339.365825	3.133842
339.396344	0.972946
339.426862	-1.303053
339.457381	-2.684289
339.487899	-2.923182
339.518418	-2.015388
339.548936	-0.406118
339.579455	1.367120
339.609973	2.588732
339.640492	2.692976
339.671010	1.789526
339.701529	0.026061
339.732047	-1.806900
339.762566	-3.109953
339.793085	-3.585567
339.823603	-2.927526
339.854122	-1.678766
339.884640	-0.336622
339.915159	0.473443
339.945677	0.287758
339.976196	-0.622208
340.006714	-2.013217
340.037233	-3.105609
340.067751	-3.448747
340.098270	-3.014396
340.128788	-1.676595
340.159307	-0.008687
340.189825	1.712429
340.220344	2.998107
340.250862	3.522586
340.281381	3.337987
340.311899	2.489917
340.342418	1.420328
340.372936	0.272555
340.403455	-0.703649
340.433973	-1.294366
340.464492	-1.693969
340.495010	-1.561492
340.525529	-1.242244
340.556047	-0.903450
340.586566	-0.583116
340.617084	-0.571172
340.647603	-0.397431
340.678121	-0.052122
340.708640	0.247580
340.739158	0.555969
340.769677	0.795948
340.800195	1.094564
340.830714	1.333457
340.861232	1.331286
340.891751	1.222698
340.922269	0.983805
340.952788	0.704734
340.983306	0.482130
341.013825	0.251924
341.044343	0.212832
341.074862	0.383315
341.105380	0.764458
341.135899	1.229213
341.166417	1.513713
341.196936	1.615786
341.227454	1.511541
341.257973	1.155374
341.288491	0.538595
341.319010	-0.256267
341.349528	-0.757942
341.380047	-0.788347
341.410566	-0.528822
341.441084	-0.167225
341.471603	-0.220433
341.502121	-0.666729
341.532640	-1.297624
341.563158	-2.135921
341.593677	-2.726638
341.624195	-2.899293
341.654714	-2.397617
341.685232	-1.136914
341.715751	0.425664
341.746269	1.705913
341.776788	2.139179
341.807306	1.325856
341.837825	-0.511448
341.868343	-2.493175
341.898862	-4.056838
341.929380	-4.656242
341.959899	-4.098102
341.990417	-2.825453
342.020936	-1.217269
342.051454	0.215004
342.081973	1.210753
342.112491	1.806900
342.143010	2.151123
342.173528	2.336808
342.204047	2.228220
342.234565	1.911144
342.265084	1.172748
342.295602	0.234550
342.326121	-0.569000
342.356639	-1.058730
342.387158	-0.673244
342.417676	0.569000
342.448195	2.280343
342.478713	3.980827
342.509232	4.864731
342.539750	4.588918
342.570269	3.019825
342.600787	0.499504
342.631306	-2.160896
342.661824	-3.900472
342.692343	-3.880926
342.722861	-2.406304
342.753380	0.073840
342.783898	2.634339
342.814417	4.379344
342.844935	4.739855
342.875454	3.253289
342.905972	0.562485
342.936491	-2.160896
342.967009	-3.859208
342.997528	-3.813601
343.028047	-2.247766
343.058565	0.230206
343.089084	2.727724
343.119602	4.316363
343.150121	4.591090
343.180639	3.357533
343.211158	0.974032
343.241676	-1.733060
343.272195	-3.705014
343.302713	-4.263155
343.333232	-3.213111
343.363750	-1.094564
343.394269	1.082620
343.424787	2.695148
343.455306	3.377079
343.485824	2.692976
343.516343	1.025068
343.546861	-0.912137
343.577380	-2.342237
343.607898	-2.341152
343.638417	-1.127141
343.668935	0.631981
343.699454	2.275999
343.729972	3.277178
343.760491	3.381422
343.791009	2.658228
343.821528	1.482223
343.852046	0.351824
343.882565	-0.241065
343.913083	-0.400689
343.943602	-0.337708
343.974120	-0.085784
344.004639	0.197630
344.035157	0.573343
344.065676	0.781832
344.096194	0.560313
344.126713	0.271469
344.157231	0.165053
344.187750	0.251924
344.218268	0.603748
344.248787	0.933855
344.279305	1.142343
344.309824	1.203152
344.340342	0.903450
344.370861	0.444124
344.401379	-0.129219
344.431898	-0.762286
344.462416	-1.557148
344.492935	-2.532266
344.523453	-3.016567
344.553972	-2.858029
344.584490	-2.444310
344.615009	-2.095743
344.645528	-1.993671
344.676046	-2.154381
344.706565	-2.293373
344.737083	-2.121804
344.767602	-1.494167
344.798120	-0.577687
344.828639	0.512534
344.859157	1.098908
344.889676	1.098908
344.920194	1.135828
344.950713	0.882818
344.981231	0.664557
345.011750	0.410462
345.042268	-0.165053
345.072787	-0.165053
345.103305	0.191114
345.133824	0.668900
345.164342	1.257446
345.194861	1.628816
345.225379	1.963266
345.255898	2.060995
345.286416	1.611442
345.316935	0.613521
345.347453	-0.634152
345.377972	-1.531087
345.408490	-1.662478
345.439009	-1.140171
345.469527	-0.534252
345.500046	-0.111845
345.530564	0.351824
345.561083	0.642839
345.591601	0.805721
345.622120	0.887162
345.652638	0.936026
345.683157	1.255274
345.713675	1.576694
345.744194	1.401868
345.774712	0.548368
345.805231	-0.642839
345.835749	-1.604927
345.866268	-2.171755
345.896786	-2.386759
345.927305	-2.310747
345.957823	-1.859022
345.988342	-1.016381
346.018860	-0.313819
346.049379	-0.349653
346.079897	-1.094564
346.110416	-2.197816
346.140934	-3.235915
346.171453	-3.714787
346.201971	-3.547562
346.232490	-2.577873
346.263009	-0.860015
346.293527	1.035927
346.324046	2.459512
346.354564	3.153388
346.385083	3.038285
346.415601	2.471457
346.446120	1.869881
346.476638	1.187950
346.507157	0.540767
346.537675	-0.141164
346.568194	-1.014210
346.598712	-1.832961
346.629231	-2.144608
346.659749	-1.778667
346.690268	-0.940370
346.720786	0.208488
346.751305	1.204238
346.781823	1.604927
346.812342	1.322599
346.842860	0.199801
346.873379	-1.216183
346.903897	-2.156553
346.934416	-2.558327
346.964934	-2.223877
346.995453	-1.297624
347.025971	-0.382229
347.056490	0.668900
347.087008	1.402954
347.117527	1.598412
347.148045	1.513713
347.178564	0.755771
347.209082	-0.408290
347.239601	-1.650534
347.270119	-3.046972
347.300638	-5.109053
347.331156	-7.827004
347.361675	-10.072599
347.392193	-10.993423
347.422712	-9.920576
347.453230	-7.184165
347.483749	-3.217455
347.514267	2.076198
347.544786	6.917039
347.575304	9.248418
347.605823	8.687019
347.636341	6.451198
347.666860	4.328307
347.697378	2.574615
347.727897	1.146687
347.758415	0.957744
347.788934	1.608184
347.819452	1.902457
347.849971	1.185778
347.880490	-0.999007
347.911008	-3.819031
347.941527	-5.842021
347.972045	-6.938757
348.002564	-6.310034
348.033082	-2.918839
348.063601	1.876396
348.094119	6.880119
348.124638	11.043373
348.155156	13.069620
348.185675	12.793808
348.216193	10.241996
348.246712	6.261169
348.277230	2.640854
348.307749	0.479958
348.338267	0.060809
348.368786	1.246587
348.399304	3.480237
348.429823	5.333830
348.460341	5.485853
348.490860	3.926533
348.521378	1.051129
348.551897	-2.343323
348.582415	-4.916853
348.612934	-5.722574
348.643452	-4.143708
348.673971	-0.564656
348.704489	3.468292
348.735008	6.798678
348.765526	8.980206
348.796045	8.999752
348.826563	6.506577
348.857082	2.202159
348.887600	-2.441052
348.918119	-5.781211
348.948637	-7.105982
348.979156	-6.914867
349.009674	-5.670452
349.040193	-3.735418
349.070711	-1.892684
349.101230	-0.972946
349.131748	-0.940370
349.162267	-1.508284
349.192785	-1.875310
349.223304	-1.320427
349.253822	-0.036920
349.284341	1.755864
349.314859	3.423771
349.345378	4.306590
349.375896	4.069869
349.406415	2.675602
349.436934	0.642839
349.467452	-1.463763
349.497971	-2.934041
349.528489	-3.539960
349.559008	-3.192480
349.589526	-2.206503
349.620045	-1.146687
349.650563	-0.342051
349.681082	-0.206317
349.711600	-0.588546
349.742119	-1.007694
349.772637	-1.128227
349.803156	-0.822009
349.833674	-0.260611
349.864193	0.495160
349.894711	1.181435
349.925230	1.426843
349.955748	1.046786
349.986267	0.312733
350.016785	-0.134649
350.047304	-0.256267
350.077822	-0.143336
350.108341	0.230206
350.138859	0.784003
350.169378	1.635331
350.199896	2.154381
350.230415	2.093572
350.260933	1.711343
350.291452	1.095650
350.321970	0.740568
350.352489	0.423492
350.383007	0.091214
350.413526	-0.256267
350.444044	-0.777488
350.474563	-1.105423
350.505081	-1.141257
350.535600	-0.968603
350.566118	-0.740568
350.596637	-0.731881
350.627155	-0.787261
350.657674	-0.719937
350.688192	-0.712336
350.718711	-0.886076
350.749229	-1.004437
350.779748	-0.873045
350.810266	-0.538595
350.840785	-0.225863
350.871303	-0.120532
350.901822	-0.179170
350.932340	-0.043435
350.962859	0.169397
350.993377	0.243237
351.023896	0.166139
351.054415	-0.367027
351.084933	-1.103251
351.115452	-1.754778
351.145970	-2.152209
351.176489	-1.824274
351.207007	-0.747084
351.237526	0.600490
351.268044	1.945892
351.298563	2.913409
351.329081	3.242430
351.359600	2.973132
351.390118	2.123976
351.420637	1.007694
351.451155	0.035834
351.481674	-0.440866
351.512192	-0.349653
351.542711	-0.080355
351.573229	-0.199801
351.603748	-0.988148
351.634266	-2.179356
351.664785	-3.479151
351.695303	-4.673616
351.725822	-5.453277
351.756340	-5.435903
351.786859	-4.543311
351.817377	-3.083892
351.847896	-1.474622
351.878414	-0.223691
351.908933	0.338794
351.939451	0.157452
351.969970	-0.573343
352.000488	-1.402954
352.031007	-1.900285
352.061525	-1.857936
352.092044	-1.320427
352.122562	-0.603748
352.153081	-0.156366
352.183599	-0.146593
352.214118	-0.538595
352.244636	-1.202066
352.275155	-1.693969
352.305673	-1.649448
352.336192	-1.172748
352.366710	-0.326849
352.397229	0.860015
352.427747	2.110946
352.458266	3.227228
352.488784	3.865724
352.519303	3.963453
352.549821	3.748449
352.580340	3.080634
352.610858	2.102259
352.641377	1.103251
352.671896	0.261696
352.702414	-0.216090
352.732933	-0.347481
352.763451	-0.380057
352.793970	-0.259525
352.824488	-0.186771
352.855007	-0.475614
352.885525	-1.047872
352.916044	-1.804728
352.946562	-2.219533
352.977081	-1.902457
353.007599	-1.146687
353.038118	-0.237807
353.068636	0.992492
353.099155	2.336808
353.129673	3.366220
353.160192	3.585567
353.190710	2.684289
353.221229	1.207496
353.251747	-0.481044
353.282266	-2.069682
353.312784	-3.246773
353.343303	-3.822289
353.373821	-3.422686
353.404340	-2.623480
353.434858	-1.949150
353.465377	-1.691797
353.495895	-2.076198
353.526414	-2.717951
353.556932	-3.455262
353.587451	-4.082899
353.617969	-4.347853
353.648488	-3.980827
353.679006	-2.931869
353.709525	-1.299795
353.740043	0.364855
353.770562	1.481137
353.801080	1.919831
353.831599	1.657049
353.862117	1.020725
353.892636	0.210660
353.923154	-0.484301
353.953673	-0.898021
353.984191	-1.159717
354.014710	-1.110853
354.045228	-0.990320
354.075747	-0.794862
354.106265	-0.312733
354.136784	0.036920
354.167302	0.382229
354.197821	0.488645
354.228339	0.173740
354.258858	0.134649
354.289377	0.369198
354.319895	0.807893
354.350414	1.411641
354.380932	1.898114
354.411451	2.069682
354.441969	1.888341
354.472488	1.507198
354.503006	0.901278
354.533525	0.408290
354.564043	0.173740
354.594562	-0.043435
354.625080	-0.086870
354.655599	-0.043435
354.686117	0.236721
354.716636	0.766629
354.747154	1.081534
354.777673	0.912137
354.808191	0.634152
354.838710	0.529908
354.869228	0.629809
354.899747	1.358433
354.930265	2.454083
354.960784	3.530188
354.991302	4.565029
355.021821	4.873418
355.052339	4.512907
355.082858	3.926533
355.113376	3.162075
355.143895	2.584388
355.174413	2.190215
355.204932	1.893770
355.235450	1.563663
355.265969	1.009866
355.296487	0.293187
355.327006	-0.647183
355.357524	-1.440959
355.388043	-1.983898
355.418561	-2.145694
355.449080	-1.594068
355.479598	-0.703649
355.510117	0.195458
355.540635	0.947971
355.571154	1.097822
355.601672	0.629809
355.632191	-0.130305
355.662709	-0.990320
355.693228	-1.743919
355.723746	-1.967610
355.754265	-1.684196
355.784783	-1.129313
355.815302	-0.634152
355.845820	-0.681931
355.876339	-1.346488
355.906858	-2.230392
355.937376	-3.049144
355.967895	-3.496525
355.998413	-3.368392
356.028932	-2.749442
356.059450	-1.854679
356.089969	-0.995750
356.120487	-0.425664
356.151006	-0.220433
356.181524	-0.094471
356.212043	0.026061
356.242561	0.175912
356.273080	0.634152
356.303598	1.235729
356.334117	1.565835
356.364635	1.376893
356.395154	0.549454
356.425672	-0.384401
356.456191	-0.768801
356.486709	-0.738397
356.517228	-0.410462
356.547746	0.152023
356.578265	0.699305
356.608783	1.387751
356.639302	1.957837
356.669820	1.898114
356.700339	1.326942
356.730857	0.538595
356.761376	-0.147679
356.791894	-0.573343
356.822413	-0.584202
356.852931	-0.040177
356.883450	0.947971
356.913968	1.913316
356.944487	2.371556
356.975005	2.021904
357.005524	1.079362
357.036042	0.004344
357.066561	-1.014210
357.097079	-1.596240
357.127598	-1.433358
357.158116	-0.286672
357.188635	1.373635
357.219153	2.410648
357.249672	2.332465
357.280190	1.455076
357.310709	0.462584
357.341227	-0.256267
357.371746	-0.449553
357.402264	0.093385
357.432783	1.363862
357.463301	2.821110
357.493820	3.533445
357.524339	3.231571
357.554857	2.113117
357.585376	0.887162
357.615894	0.117275
357.646413	-0.313819
357.676931	-0.415891
357.707450	-0.275813
357.737968	-0.060809
357.768487	0.017374
357.799005	-0.447381
357.829524	-1.459419
357.860042	-2.599591
357.890561	-3.440060
357.921079	-3.809258
357.951598	-3.711529
357.982116	-3.214197
358.012635	-2.333550
358.043153	-1.079362
358.073672	0.052122
358.104190	0.804635
358.134709	1.442045
358.165227	1.987156
358.195746	2.349839
358.226264	2.284686
358.256783	1.793869
358.287301	0.950143
358.317820	-0.134649
358.348338	-1.090221
358.378857	-2.128320
358.409375	-2.918839
358.439894	-2.905808
358.470412	-2.210846
358.500931	-1.170576
358.531449	-0.508191
358.561968	-0.412633
358.592486	-0.555969
358.623005	-0.742740
358.653523	-0.971860
358.684042	-1.126055
358.714560	-0.990320
358.745079	-0.327935
358.775597	0.982719
358.806116	2.698405
358.836634	4.250124
358.867153	4.934227
358.897671	4.404319
358.928190	2.716865
358.958708	0.574429
358.989227	-1.179263
359.019745	-2.101173
359.050264	-1.864452
359.080782	-0.820923
359.111301	0.635238
359.141820	2.115289
359.172338	3.127327
359.202857	3.460691
359.233375	2.983991
359.263894	1.819931
359.294412	0.340966
359.324931	-0.772059
359.355449	-1.233557
359.385968	-1.337801
359.416486	-1.615786
359.447005	-2.084885
359.477523	-2.438881
359.508042	-2.493175
359.538560	-2.357440
359.569079	-2.241251
359.599597	-1.950236
359.630116	-1.290022
359.660634	-0.347481
359.691153	0.628723
359.721671	1.435530
359.752190	1.898114
359.782708	1.998014
359.813227	1.741747
359.843745	1.339973
359.874264	1.537602
359.904782	2.338980
359.935301	3.144701
359.965819	3.564936
359.996338	3.120812
360.026856	1.773238
360.057375	0.052122
360.087893	-1.818845
360.118412	-3.049144
360.148930	-3.040457
360.179449	-2.213018
360.209967	-0.642839
360.240486	1.168404
360.271004	2.523579
360.301523	2.990506
360.332041	2.213018
360.362560	0.628723
360.393078	-0.968603
360.423597	-2.047965
360.454115	-2.766816
360.484634	-3.082806
360.515152	-2.663657
360.545671	-1.772152
360.576189	-0.848070
360.606708	-0.416977
360.637226	-0.499504
360.667745	-0.498418
360.698263	-0.377885
360.728782	-0.135735
360.759301	0.334450
360.789819	1.158631
360.820338	2.310747
360.850856	3.296724
360.881375	4.013403
360.911893	4.191487
360.942412	3.993857
360.972930	3.658321
361.003449	2.719037
361.033967	1.607099
361.064486	0.842641
361.095004	0.740568
361.125523	1.376893
361.156041	1.728717
361.186560	1.437702
361.217078	0.990320
361.247597	0.575515
361.278115	0.090128
361.308634	-0.507105
361.339152	-0.877389
361.369671	-0.649355
361.400189	0.043435
361.430708	0.390916
361.461226	0.112931
361.491745	-0.207403
361.522263	-0.340966
361.552782	-0.364855
361.583300	-0.469099
361.613819	-0.979461
361.644337	-1.511541
361.674856	-1.932862
361.705374	-2.356354
361.735893	-2.658228
361.766411	-2.936213
361.796930	-2.906894
361.827448	-2.830883
361.857967	-2.639768
361.888485	-2.100087
361.919004	-1.294366
361.949522	-0.188943
361.980041	0.712336
362.010559	1.307396
362.041078	1.659221
362.071596	1.433358
362.102115	0.807893
362.132633	0.034748
362.163152	-0.582030
362.193670	-0.642839
362.224189	0.090128
362.254707	1.138000
362.285226	2.117461
362.315744	2.692976
362.346263	2.221705
362.376782	1.250931
362.407300	-0.138992
362.437819	-1.941549
362.468337	-3.166419
362.498856	-3.752792
362.529374	-3.735418
362.559893	-2.787447
362.590411	-1.717858
362.620930	-0.738397
362.651448	0.030405
362.681967	-0.199801
362.712485	-1.142343
362.743004	-2.024076
362.773522	-2.571358
362.804041	-2.524665
362.834559	-1.802557
362.865078	-0.955572
362.895596	0.060809
362.926115	1.097822
362.956633	1.138000
362.987152	0.234550
363.017670	-0.927339
363.048189	-2.032763
363.078707	-2.354182
363.109226	-1.941549
363.139744	-1.168404
363.170263	0.314904
363.200781	1.609270
363.231300	2.155467
363.261818	2.356354
363.292337	2.282514
363.322855	2.145694
363.353374	1.903543
363.383892	1.893770
363.414411	2.589818
363.444929	3.845092
363.475448	4.829983
363.505966	4.869074
363.536485	4.262069
363.567003	3.268491
363.597522	1.976297
363.628040	0.432179
363.658559	-1.081534
363.689077	-2.056652
363.719596	-2.656056
363.750114	-3.031770
363.780633	-3.329300
363.811151	-3.698498
363.841670	-3.959109
363.872188	-4.138279
363.902707	-4.265326
363.933226	-4.030777
363.963744	-3.552991
363.994263	-2.779846
364.024781	-1.495253
364.055300	-0.017374
364.085818	1.515885
364.116337	2.816766
364.146855	3.248945
364.177374	2.862373
364.207892	2.137007
364.238411	1.650534
364.268929	1.715686
