Агрегат: Свободные данные
Дата и время: 06.06.2018 14:04:57
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
2092.339267	0.078658
2092.377414	0.034748
2092.415561	-0.060266
2092.453708	-0.060470
2092.491856	0.035630
2092.530003	0.078183
2092.568150	-0.002240
2092.606297	-0.072143
2092.644445	-0.021650
2092.682592	0.065899
2092.720739	0.047032
2092.758886	-0.045878
2092.797034	-0.069496
2092.835181	0.008687
2092.873328	0.063524
2092.911475	0.008212
2092.949623	-0.070039
2092.987770	-0.045064
2093.025917	0.043707
2093.064065	0.053819
2093.102212	-0.028301
2093.140359	-0.072482
2093.178506	-0.010248
2093.216654	0.054633
2093.254801	0.020971
2093.292948	-0.056058
2093.331095	-0.056737
2093.369243	0.020292
2093.407390	0.054701
2093.445537	-0.008551
2093.483684	-0.067867
2093.521832	-0.028301
2093.559979	0.045539
2093.598126	0.036852
2093.636273	-0.040177
2093.674421	-0.062166
2093.712568	0.005090
2093.750715	0.052665
2093.788863	0.007873
2093.827010	-0.057416
2093.865157	-0.041671
2093.903304	0.029183
2093.941452	0.042892
2093.979599	-0.021785
2094.017746	-0.060266
2094.055893	-0.010927
2094.094041	0.051579
2094.132188	0.025247
2094.170335	-0.046964
2094.208482	-0.050018
2094.246630	0.017781
2094.284777	0.048389
2094.322924	-0.006583
2094.361071	-0.058027
2094.399219	-0.024975
2094.437366	0.039159
2094.475513	0.034205
2094.513661	-0.029658
2094.551808	-0.050018
2094.589955	0.006040
2094.628102	0.044792
2094.666250	0.007330
2094.704397	-0.047032
2094.742544	-0.034748
2094.780691	0.026129
2094.818839	0.039702
2094.856986	-0.015813
2094.895133	-0.051715
2094.933280	-0.010316
2094.971428	0.038345
2095.009575	0.019885
2095.047722	-0.037599
2095.085869	-0.043367
2095.124017	0.013302
2095.162164	0.042621
2095.200311	0.000068
2095.238459	-0.045675
2095.276606	-0.023957
2095.314753	0.031015
2095.352900	0.030540
2095.391048	-0.028301
2095.429195	-0.044521
2095.467342	0.002104
2095.505489	0.039906
2095.543637	0.009230
2095.581784	-0.042756
2095.619931	-0.030133
2095.658078	0.025111
2095.696226	0.034002
2095.734373	-0.016152
2095.772520	-0.046286
2095.810668	-0.011402
2095.848815	0.031558
2095.886962	0.015134
2095.925109	-0.034069
2095.963257	-0.038820
2096.001404	0.011945
2096.039551	0.035427
2096.077698	-0.004072
2096.115846	-0.043435
2096.153993	-0.020089
2096.192140	0.027147
2096.230287	0.025654
2096.268435	-0.018664
2096.306582	-0.040110
2096.344729	-0.000814
2096.382876	0.030608
2096.421024	0.004954
2096.459171	-0.036988
2096.497318	-0.028708
2096.535466	0.017510
2096.573613	0.027011
2096.611760	-0.013981
2096.649907	-0.037870
2096.688055	-0.010248
2096.726202	0.027758
2096.764349	0.018460
2096.802496	-0.026536
2096.840644	-0.033866
2096.878791	0.006447
2096.916938	0.028165
2096.955085	-0.005429
2096.993233	-0.036988
2097.031380	-0.019614
2097.069527	0.021785
2097.107674	0.023143
2097.145822	-0.020767
2097.183969	-0.037463
2097.222116	-0.003122
2097.260264	0.028165
2097.298411	0.008144
2097.336558	-0.030269
2097.374705	-0.023957
2097.412853	0.016627
2097.451000	0.023618
2097.489147	-0.008687
2097.527294	-0.032033
2097.565442	-0.007194
2097.603589	0.026197
2097.641736	0.014727
2097.679883	-0.021650
2097.718031	-0.030676
2097.756178	0.004072
2097.794325	0.028844
2097.832472	0.001222
2097.870620	-0.032644
2097.908767	-0.016356
2097.946914	0.016288
2097.985062	0.015881
2098.023209	-0.016220
2098.061356	-0.028301
2098.099503	-0.003733
2098.137651	0.019139
2098.175798	0.005769
2098.213945	-0.025315
2098.252092	-0.022600
2098.290240	0.009026
2098.328387	0.018867
2098.366534	-0.008416
2098.404681	-0.029590
2098.442829	-0.010927
2098.480976	0.019953
2098.519123	0.012013
2098.557270	-0.020632
2098.595418	-0.025518
2098.633565	0.002104
2098.671712	0.016899
2098.709860	-0.002240
2098.748007	-0.028436
2098.786154	-0.018053
2098.824301	0.014116
2098.862449	0.014931
2098.900596	-0.013031
2098.938743	-0.026740
2098.976890	-0.001697
2099.015038	0.017985
2099.053185	0.002443
2099.091332	-0.022464
2099.129479	-0.019817
2099.167627	0.009094
2099.205774	0.016017
2099.243921	-0.009501
2099.282068	-0.024364
2099.320216	-0.008144
2099.358363	0.014456
2099.396510	0.009094
2099.434658	-0.015677
2099.472805	-0.021650
2099.510952	0.000339
2099.549099	0.015745
2099.587247	-0.005904
2099.625394	-0.027622
2099.663541	-0.014252
2099.701688	0.010791
2099.739836	0.013573
2099.777983	-0.012216
2099.816130	-0.026197
2099.854277	-0.003122
2099.892425	0.016899
2099.930572	0.004072
2099.968719	-0.017578
2100.006867	-0.016288
2100.045014	0.004751
2100.083161	0.013506
2100.121308	-0.004615
2100.159456	-0.023957
2100.197603	-0.008958
2100.235750	0.013641
2100.273897	0.007126
2100.312045	-0.013641
2100.350192	-0.018867
2100.388339	-0.001561
2100.426486	0.014116
2100.464634	-0.001357
2100.502781	-0.022803
2100.540928	-0.014388
2100.579075	0.008958
2100.617223	0.010655
2100.655370	-0.008212
2100.693517	-0.019614
2100.731665	-0.003733
2100.769812	0.013709
2100.807959	0.002104
2100.846106	-0.017917
2100.884254	-0.017103
2100.922401	0.002104
2100.960548	0.010791
2100.998695	-0.004004
2101.036843	-0.018935
2101.074990	-0.007805
2101.113137	0.007601
2101.151284	0.004072
2101.189432	-0.012488
2101.227579	-0.015406
2101.265726	0.002104
2101.303873	0.010791
2101.342021	-0.002240
2101.380168	-0.017035
2101.418315	-0.009637
2101.456463	0.005769
2101.494610	0.005429
2101.532757	-0.011130
2101.570904	-0.016288
2101.609052	-0.002240
2101.647199	0.008958
2101.685346	0.000000
2101.723493	-0.016492
2101.761641	-0.013438
2101.799788	0.003597
2101.837935	0.008755
2101.876082	-0.003393
2101.914230	-0.015474
2101.952377	-0.009230
2101.990524	0.008008
2102.028671	0.002783
2102.066819	-0.011334
2102.104966	-0.015270
2102.143113	-0.003529
2102.181261	0.008755
2102.219408	-0.001086
2102.257555	-0.015949
2102.295702	-0.012759
2102.333850	0.003936
2102.371997	0.008823
2102.410144	-0.004208
2102.448291	-0.014184
2102.486439	-0.005429
2102.524586	0.006447
2102.562733	0.003529
2102.600880	-0.014252
2102.639028	-0.013031
2102.677175	0.002579
2102.715322	0.007601
2102.753469	-0.004954
2102.791617	-0.017306
2102.829764	-0.007873
2102.867911	0.004208
2102.906059	0.002579
2102.944206	-0.010927
2102.982353	-0.013845
2103.020500	0.000950
2103.058648	0.011402
2103.096795	-0.000747
2103.134942	-0.012895
2103.173089	-0.009773
2103.211237	0.002579
2103.249384	0.005565
2103.287531	-0.005972
2103.325678	-0.013573
2103.363826	-0.006651
2103.401973	0.005226
2103.440120	-0.001018
2103.478268	-0.011198
2103.516415	-0.010180
2103.554562	-0.000407
2103.592709	0.003801
2103.630857	-0.006787
2103.669004	-0.017306
2103.707151	-0.008483
2103.745298	0.004004
2103.783446	0.003597
2103.821593	-0.006855
2103.859740	-0.011130
2103.897887	-0.001222
2103.936035	0.005158
2103.974182	0.000204
2104.012329	-0.010316
2104.050476	-0.007873
2104.088624	0.000882
2104.126771	0.003325
2104.164918	-0.003868
2104.203066	-0.010180
2104.241213	-0.005022
2104.279360	0.001900
2104.317507	-0.000543
2104.355655	-0.009230
2104.393802	-0.009298
2104.431949	-0.000271
2104.470096	0.003936
2104.508244	-0.004004
2104.546391	-0.009366
2104.584538	-0.007601
2104.622685	0.002104
2104.660833	0.001357
2104.698980	-0.010927
2104.737127	-0.009094
2104.775274	-0.001493
2104.813422	0.003597
2104.851569	0.000543
2104.889716	-0.010316
2104.927864	-0.008008
2104.966011	0.001493
2105.004158	0.000611
2105.042305	-0.004208
2105.080453	-0.010044
2105.118600	-0.005158
2105.156747	0.001357
2105.194894	-0.003258
2105.233042	-0.007330
2105.271189	-0.008348
2105.309336	-0.002240
2105.347483	0.003801
2105.385631	-0.004072
2105.423778	-0.011130
2105.461925	-0.007601
2105.500072	0.001086
2105.538220	0.001900
2105.576367	-0.010044
2105.614514	-0.011062
2105.652662	-0.001357
2105.690809	0.001086
2105.728956	-0.002240
2105.767103	-0.009841
2105.805251	-0.007601
2105.843398	0.000407
2105.881545	-0.001357
2105.919692	-0.005429
2105.957840	-0.007805
2105.995987	-0.003461
2106.034134	0.002104
2106.072281	-0.003529
2106.110429	-0.009230
2106.148576	-0.008823
2106.186723	-0.002850
2106.224870	0.004208
2106.263018	-0.003733
2106.301165	-0.010180
2106.339312	-0.004683
2106.377460	0.001493
2106.415607	0.001968
2106.453754	-0.006583
2106.491901	-0.009976
2106.530049	-0.002375
2106.568196	0.002104
2106.606343	-0.004208
2106.644490	-0.007262
2106.682638	-0.004615
2106.720785	-0.001086
2106.758932	0.002036
2106.797079	-0.002986
2106.835227	-0.008551
2106.873374	-0.004954
2106.911521	0.000000
2106.949669	-0.002240
2106.987816	-0.010248
2107.025963	-0.009230
2107.064110	0.000611
2107.102258	-0.000271
2107.140405	-0.004547
2107.178552	-0.008008
2107.216699	-0.006787
2107.254847	-0.002715
2107.292994	-0.002715
2107.331141	-0.006583
2107.369288	-0.009434
2107.407436	-0.002986
2107.445583	0.003936
2107.483730	-0.003258
2107.521877	-0.013234
2107.560025	-0.008144
2107.598172	0.000136
2107.636319	0.002104
2107.674467	-0.006583
2107.712614	-0.009026
2107.750761	-0.003733
2107.788908	0.000611
2107.827056	-0.000882
2107.865203	-0.006583
2107.903350	-0.005429
2107.941497	-0.001357
2107.979645	0.002104
2108.017792	-0.003054
2108.055939	-0.006583
2108.094086	-0.002240
2108.132234	0.000407
2108.170381	-0.001357
2108.208528	-0.004140
2108.246675	-0.006583
2108.284823	-0.003733
2108.322970	-0.001629
2108.361117	-0.005226
2108.399265	-0.008891
2108.437412	-0.008348
2108.475559	-0.001697
2108.513706	-0.001018
2108.551854	-0.004411
2108.590001	-0.008076
2108.628148	-0.004954
2108.666295	-0.002240
2108.704443	-0.003529
2108.742590	-0.005633
2108.780737	-0.005429
2108.818884	-0.000747
2108.857032	0.001425
2108.895179	-0.000475
2108.933326	-0.005362
2108.971473	-0.003393
2109.009621	-0.001289
2109.047768	-0.002511
2109.085915	-0.004615
2109.124063	-0.006583
2109.162210	-0.005226
2109.200357	0.000611
2109.238504	-0.002240
2109.276652	-0.006719
2109.314799	-0.004344
2109.352946	-0.002240
2109.391093	-0.000475
2109.429241	-0.005294
2109.467388	-0.007058
2109.505535	-0.003665
2109.543682	-0.000814
2109.581830	-0.003529
2109.619977	-0.004819
2109.658124	-0.005362
2109.696271	-0.002240
2109.734419	-0.000475
2109.772566	-0.005837
2109.810713	-0.007330
2109.848861	-0.005294
2109.887008	0.000475
2109.925155	-0.000271
2109.963302	-0.007601
2110.001450	-0.006990
2110.039597	-0.001018
2110.077744	0.000407
2110.115891	0.002104
2110.154039	-0.002715
2110.192186	-0.006583
2110.230333	-0.002579
2110.268480	-0.002240
2110.306628	-0.003936
2110.344775	-0.005769
2110.382922	-0.003597
2110.421069	-0.001357
2110.459217	-0.001832
2110.497364	-0.004751
2110.535511	-0.005158
2110.573659	-0.002850
2110.611806	-0.001357
2110.649953	-0.004683
2110.688100	-0.005090
2110.726248	-0.000814
2110.764395	-0.000814
2110.802542	-0.001086
2110.840689	-0.003054
2110.878837	-0.006583
2110.916984	-0.005158
2110.955131	0.000339
2110.993278	-0.001086
2111.031426	-0.005904
2111.069573	-0.006583
2111.107720	-0.001493
2111.145868	-0.000339
2111.184015	-0.005429
2111.222162	-0.005022
2111.260309	-0.001493
2111.298457	-0.002579
2111.336604	-0.004344
2111.374751	-0.003529
2111.412898	-0.003665
2111.451046	-0.002240
2111.489193	-0.003122
2111.527340	-0.006583
2111.565487	-0.007873
2111.603635	-0.005022
2111.641782	-0.003190
2111.679929	-0.002986
2111.718076	-0.004208
2111.756224	-0.006990
2111.794371	-0.003936
2111.832518	-0.002579
2111.870666	-0.002240
2111.908813	-0.002715
2111.946960	-0.006787
2111.985107	-0.002579
2112.023255	0.000000
2112.061402	-0.004615
2112.099549	-0.002647
2112.137696	-0.000747
2112.175844	-0.000271
2112.213991	-0.002579
2112.252138	-0.008958
2112.290285	-0.006855
2112.328433	-0.004479
2112.366580	-0.004276
2112.404727	-0.003258
2112.442874	-0.006583
2112.481022	-0.004751
2112.519169	-0.002240
2112.557316	-0.003665
2112.595464	-0.004615
2112.633611	-0.005226
2112.671758	-0.004208
2112.709905	-0.003054
2112.748053	-0.002240
2112.786200	-0.005769
2112.824347	-0.006583
2112.862494	-0.000407
2112.900642	-0.003936
2112.938789	-0.005429
2112.976936	-0.003122
2113.015083	-0.002986
2113.053231	0.000136
2113.091378	-0.004547
2113.129525	-0.003801
2113.167672	-0.001493
2113.205820	-0.006583
2113.243967	-0.005294
2113.282114	-0.004276
2113.320262	-0.004547
2113.358409	-0.002240
2113.396556	-0.003801
2113.434703	-0.004751
2113.472851	-0.003868
2113.510998	-0.005904
2113.549145	-0.003801
2113.587292	-0.001357
2113.625440	-0.001289
2113.663587	-0.003733
2113.701734	-0.003665
2113.739881	-0.001086
2113.778029	-0.002240
2113.816176	-0.004276
2113.854323	-0.004072
2113.892470	-0.002240
2113.930618	-0.003190
2113.968765	-0.004954
2114.006912	-0.004140
2114.045060	-0.004547
2114.083207	-0.003529
2114.121354	0.000068
2114.159501	-0.003665
2114.197649	-0.002511
2114.235796	-0.003122
2114.273943	-0.004004
2114.312090	-0.000747
2114.350238	-0.004819
2114.388385	-0.002511
2114.426532	-0.003122
2114.464679	-0.005294
2114.502827	-0.000882
2114.540974	-0.004140
2114.579121	-0.006583
2114.617269	0.001357
2114.655416	-0.001697
2114.693563	-0.004140
2114.731710	-0.002375
2114.769858	-0.002918
2114.808005	-0.001629
2114.846152	-0.002307
2114.884299	-0.002715
2114.922447	-0.002850
2114.960594	-0.002918
2114.998741	-0.003665
2115.036888	-0.003529
2115.075036	-0.004819
2115.113183	-0.003733
2115.151330	-0.003258
2115.189477	-0.003054
2115.227625	-0.005769
2115.265772	-0.006583
2115.303919	-0.002240
2115.342067	-0.003868
2115.380214	-0.005362
2115.418361	-0.004344
2115.456508	-0.002240
2115.494656	-0.002986
2115.532803	-0.003529
2115.570950	-0.005837
2115.609097	-0.007262
2115.647245	-0.006719
2115.685392	-0.004819
2115.723539	-0.002443
2115.761686	-0.002715
2115.799834	-0.003393
2115.837981	-0.003258
2115.876128	-0.003054
2115.914275	-0.004479
2115.952423	-0.005429
2115.990570	-0.004615
2116.028717	-0.002375
2116.066865	-0.004615
2116.105012	-0.003665
2116.143159	-0.002443
2116.181306	-0.001629
2116.219454	-0.001765
2116.257601	-0.002240
2116.295748	-0.001086
2116.333895	-0.001832
2116.372043	-0.001493
2116.410190	-0.002443
2116.448337	-0.002579
2116.486484	-0.002715
2116.524632	-0.000679
2116.562779	-0.002240
2116.600926	-0.004004
2116.639073	-0.004208
2116.677221	-0.002240
2116.715368	-0.002240
2116.753515	-0.002579
2116.791663	-0.003665
2116.829810	-0.005158
2116.867957	-0.004751
2116.906104	-0.004208
2116.944252	-0.003393
2116.982399	-0.004276
2117.020546	-0.003258
2117.058693	-0.002240
2117.096841	-0.004140
2117.134988	-0.007398
2117.173135	-0.003801
2117.211282	-0.003801
2117.249430	-0.003054
2117.287577	0.000204
2117.325724	-0.004479
2117.363871	-0.002240
2117.402019	-0.000950
2117.440166	-0.003801
2117.478313	-0.002918
2117.516461	-0.005837
2117.554608	-0.005837
2117.592755	-0.002918
2117.630902	-0.004751
2117.669050	-0.004276
2117.707197	-0.004411
2117.745344	-0.003801
2117.783491	-0.001086
2117.821639	-0.003529
2117.859786	-0.005429
2117.897933	-0.005837
2117.936080	-0.005701
2117.974228	-0.003393
2118.012375	-0.004004
2118.050522	-0.005904
2118.088669	-0.001493
2118.126817	0.000271
2118.164964	-0.002240
2118.203111	-0.001018
2118.241259	-0.002240
2118.279406	-0.004479
2118.317553	-0.001765
2118.355700	-0.001018
2118.393848	-0.003529
2118.431995	-0.003190
2118.470142	-0.002579
2118.508289	-0.003190
2118.546437	-0.005022
2118.584584	-0.002647
2118.622731	-0.001561
2118.660878	-0.003258
2118.699026	-0.000136
2118.737173	-0.003733
2118.775320	-0.004615
2118.813468	-0.000475
2118.851615	-0.003801
2118.889762	-0.004140
2118.927909	-0.004004
2118.966057	-0.004344
2119.004204	-0.001289
2119.042351	-0.002240
2119.080498	-0.005837
2119.118646	-0.005972
2119.156793	-0.002850
2119.194940	0.001086
2119.233087	-0.002443
2119.271235	-0.007873
2119.309382	-0.004819
2119.347529	-0.002647
2119.385676	-0.003597
2119.423824	-0.002986
2119.461971	-0.002443
2119.500118	-0.001289
2119.538266	-0.003868
2119.576413	-0.004886
2119.614560	0.000475
2119.652707	-0.002375
2119.690855	-0.001425
2119.729002	0.000000
2119.767149	-0.003801
2119.805296	-0.003801
2119.843444	-0.003597
2119.881591	-0.003190
2119.919738	-0.005362
2119.957885	-0.006583
2119.996033	-0.004344
2120.034180	-0.004140
2120.072327	-0.003529
2120.110474	-0.002986
2120.148622	-0.005294
2120.186769	-0.003529
2120.224916	-0.003733
2120.263064	-0.003597
2120.301211	-0.004344
2120.339358	-0.005429
2120.377505	-0.002579
2120.415653	-0.002240
2120.453800	-0.002647
2120.491947	-0.004886
2120.530094	-0.004479
2120.568242	-0.004344
2120.606389	-0.003122
2120.644536	-0.003258
2120.682683	-0.003190
2120.720831	-0.003597
2120.758978	-0.002850
2120.797125	-0.003190
2120.835272	-0.003936
2120.873420	-0.003597
2120.911567	-0.005837
2120.949714	-0.003665
2120.987862	-0.002783
2121.026009	-0.003665
2121.064156	-0.002647
2121.102303	-0.002647
2121.140451	-0.004208
2121.178598	-0.001493
2121.216745	-0.005158
2121.254892	-0.004140
2121.293040	-0.001561
2121.331187	-0.003258
2121.369334	0.000271
2121.407481	-0.001561
2121.445629	-0.002240
2121.483776	-0.002715
2121.521923	-0.005429
2121.560070	-0.003122
2121.598218	-0.003122
2121.636365	-0.005226
2121.674512	-0.002240
2121.712660	-0.003665
2121.750807	-0.002647
2121.788954	-0.004344
2121.827101	-0.006855
2121.865249	-0.004683
2121.903396	-0.006651
2121.941543	-0.002715
2121.979690	0.000611
2122.017838	-0.004004
2122.055985	-0.006651
2122.094132	-0.003733
2122.132279	-0.005090
2122.170427	-0.004479
2122.208574	-0.002240
2122.246721	-0.000747
2122.284869	-0.002240
2122.323016	-0.005090
2122.361163	-0.003190
2122.399310	-0.003733
2122.437458	-0.004004
2122.475605	-0.003258
2122.513752	-0.005158
2122.551899	-0.005090
2122.590047	-0.002715
2122.628194	-0.004547
2122.666341	-0.004751
2122.704488	-0.002715
2122.742636	-0.002240
2122.780783	-0.004004
2122.818930	-0.002850
2122.857077	-0.002240
2122.895225	-0.004344
2122.933372	-0.004886
2122.971519	-0.003801
2123.009667	-0.000747
2123.047814	-0.003529
2123.085961	-0.003868
2123.124108	-0.003122
2123.162256	-0.003054
2123.200403	-0.003122
2123.238550	-0.002850
2123.276697	-0.002307
2123.314845	-0.005429
2123.352992	-0.004411
2123.391139	-0.000271
2123.429286	-0.004004
2123.467434	-0.005294
2123.505581	-0.002850
2123.543728	-0.002850
2123.581875	0.000000
2123.620023	-0.004547
2123.658170	-0.007262
2123.696317	-0.005701
2123.734465	-0.004344
2123.772612	-0.003529
2123.810759	-0.005769
2123.848906	-0.004479
2123.887054	-0.002715
2123.925201	-0.004344
2123.963348	-0.004411
2124.001495	-0.004547
2124.039643	-0.005090
2124.077790	-0.003529
2124.115937	-0.002783
2124.154084	-0.003258
2124.192232	-0.004004
2124.230379	-0.004344
2124.268526	-0.004886
2124.306673	-0.004819
2124.344821	-0.003190
2124.382968	-0.003258
2124.421115	-0.003665
2124.459263	-0.002443
2124.497410	-0.003122
2124.535557	-0.004751
2124.573704	-0.004208
2124.611852	-0.003122
2124.649999	-0.002986
2124.688146	-0.004276
2124.726293	-0.005022
2124.764441	-0.003733
2124.802588	-0.003936
2124.840735	-0.004004
2124.878882	-0.004954
2124.917030	-0.002986
2124.955177	-0.000679
2124.993324	-0.004615
2125.031471	-0.005090
2125.069619	-0.002443
2125.107766	-0.002511
2125.145913	-0.003393
2125.184061	-0.005429
2125.222208	-0.004208
2125.260355	-0.003733
2125.298502	-0.005904
2125.336650	-0.001629
2125.374797	-0.004344
2125.412944	-0.003258
2125.451091	0.000271
2125.489239	-0.005090
2125.527386	-0.000475
2125.565533	-0.000882
2125.603680	-0.005701
2125.641828	-0.003868
2125.679975	-0.004140
2125.718122	-0.005090
2125.756270	-0.002918
2125.794417	-0.004208
2125.832564	-0.003529
2125.870711	-0.002579
2125.908859	-0.004344
2125.947006	-0.004819
2125.985153	-0.005022
2126.023300	-0.001493
2126.061448	-0.003801
